Gig_ID,Crowd_Energy
Gig_0000,54.73
Gig_0001,47.41
Gig_0002,54.89
Gig_0003,36.54
Gig_0004,51.35
Gig_0005,57.55
Gig_0006,41.93
Gig_0007,38.51
Gig_0008,55.81
Gig_0009,39.68
Gig_0010,65.78
Gig_0011,39.63
Gig_0012,56.25
Gig_0013,43.29
Gig_0014,37.41
Gig_0015,58.14
Gig_0016,61.17
Gig_0017,49.03
Gig_0018,49.7
Gig_0019,46.78
Gig_0020,60.41
Gig_0021,56.89
Gig_0022,70.54
Gig_0023,51.04
Gig_0024,39.36
Gig_0025,60.21
Gig_0026,52.68
Gig_0027,75.56
Gig_0028,65.99
Gig_0029,49.58
Gig_0030,54.32
Gig_0031,62.13
Gig_0032,53.74
Gig_0033,35.63
Gig_0034,33.1
Gig_0035,27.25
Gig_0036,60.35
Gig_0037,44.84
Gig_0038,34.71
Gig_0039,45.14
Gig_0040,49.82
Gig_0041,83.84
Gig_0042,44.27
Gig_0043,53.99
Gig_0044,75.07
Gig_0045,29.48
Gig_0046,44.17
Gig_0047,76.58
Gig_0048,56.59
Gig_0049,53.7
Gig_0050,78.74
Gig_0051,27.78
Gig_0052,81.08
Gig_0053,58.02
Gig_0054,55.23
Gig_0055,46.66
Gig_0056,50.75
Gig_0057,42.04
Gig_0058,76.7
Gig_0059,57.71
Gig_0060,32.32
Gig_0061,36.2
Gig_0062,71.95
Gig_0063,54.01
Gig_0064,38.28
Gig_0065,56.03
Gig_0066,37.54
Gig_0067,34.6
Gig_0068,40.37
Gig_0069,52.94
Gig_0070,73.87
Gig_0071,47.85
Gig_0072,27.94
Gig_0073,39.3
Gig_0074,58.46
Gig_0075,43.83
Gig_0076,67.5
Gig_0077,37.14
Gig_0078,50.6
Gig_0079,50.61
Gig_0080,57.44
Gig_0081,50.73
Gig_0082,52.77
Gig_0083,34.57
Gig_0084,35.58
Gig_0085,30.73
Gig_0086,66.51
Gig_0087,38.89
Gig_0088,81.86
Gig_0089,61.95
Gig_0090,38.62
Gig_0091,78.5
Gig_0092,67.79
Gig_0093,62.91
Gig_0094,69.67
Gig_0095,30.5
Gig_0096,81.13
Gig_0097,48.29
Gig_0098,60.62
Gig_0099,56.92
Gig_0100,44.33
Gig_0101,60.43
Gig_0102,74.55
Gig_0103,50.47
Gig_0104,62.52
Gig_0105,57.39
Gig_0106,60.96
Gig_0107,62.97
Gig_0108,54.03
Gig_0109,79.59
Gig_0110,66.13
Gig_0111,60.88
Gig_0112,51.32
Gig_0113,58.05
Gig_0114,58.99
Gig_0115,58.47
Gig_0116,51.96
Gig_0117,60.29
Gig_0118,53.08
Gig_0119,54.29
Gig_0120,76.68
Gig_0121,60.3
Gig_0122,26.05
Gig_0123,72.56
Gig_0124,57.44
Gig_0125,53.73
Gig_0126,34.6
Gig_0127,50.63
Gig_0128,53.32
Gig_0129,58.27
Gig_0130,51.45
Gig_0131,35.36
Gig_0132,55.99
Gig_0133,83.29
Gig_0134,68.16
Gig_0135,55.79
Gig_0136,72.37
Gig_0137,56.42
Gig_0138,61.38
Gig_0139,46.63
Gig_0140,26.55
Gig_0141,62.31
Gig_0142,42.21
Gig_0143,63.78
Gig_0144,52.97
Gig_0145,28.76
Gig_0146,55.55
Gig_0147,54.04
Gig_0148,50.73
Gig_0149,42.32
Gig_0150,53.65
Gig_0151,52.87
Gig_0152,57.66
Gig_0153,45.89
Gig_0154,56.58
Gig_0155,56.26
Gig_0156,48.99
Gig_0157,36.33
Gig_0158,69.69
Gig_0159,43.35
Gig_0160,79.81
Gig_0161,83.62
Gig_0162,40.74
Gig_0163,52.69
Gig_0164,54.69
Gig_0165,52.22
Gig_0166,61.72
Gig_0167,64.17
Gig_0168,46.55
Gig_0169,65.14
Gig_0170,68.94
Gig_0171,47.5
Gig_0172,49.24
Gig_0173,51.93
Gig_0174,61.38
Gig_0175,83.45
Gig_0176,76.87
Gig_0177,54.92
Gig_0178,58.36
Gig_0179,70.87
Gig_0180,57.31
Gig_0181,48.41
Gig_0182,35.01
Gig_0183,30.6
Gig_0184,60.99
Gig_0185,35.89
Gig_0186,27.34
Gig_0187,36.24
Gig_0188,64.93
Gig_0189,57.06
Gig_0190,42.88
Gig_0191,81.33
Gig_0192,49.15
Gig_0193,68.04
Gig_0194,75.88
Gig_0195,40.86
Gig_0196,53.73
Gig_0197,39.68
Gig_0198,48.78
Gig_0199,52.99
Gig_0200,58.57
Gig_0201,29.81
Gig_0202,50.84
Gig_0203,61.15
Gig_0204,80.69
Gig_0205,54.1
Gig_0206,46.35
Gig_0207,69.69
Gig_0208,50.29
Gig_0209,57.09
Gig_0210,40.84
Gig_0211,56.61
Gig_0212,54.8
Gig_0213,67.9
Gig_0214,45.09
Gig_0215,33.24
Gig_0216,52.35
Gig_0217,52.01
Gig_0218,42.09
Gig_0219,43.22
Gig_0220,64.46
Gig_0221,69.88
Gig_0222,55.85
Gig_0223,69.49
Gig_0224,48.74
Gig_0225,40.74
Gig_0226,50.8
Gig_0227,56.87
Gig_0228,50.48
Gig_0229,67.79
Gig_0230,84.94
Gig_0231,59.59
Gig_0232,32.84
Gig_0233,31.4
Gig_0234,72.29
Gig_0235,33.01
Gig_0236,35.8
Gig_0237,60.36
Gig_0238,56.15
Gig_0239,49.04
Gig_0240,51.65
Gig_0241,48.84
Gig_0242,45.91
Gig_0243,37.54
Gig_0244,44.2
Gig_0245,38.22
Gig_0246,33.24
Gig_0247,43.34
Gig_0248,43.51
Gig_0249,64.73
Gig_0250,62.99
Gig_0251,52.49
Gig_0252,55.67
Gig_0253,65.55
Gig_0254,53.69
Gig_0255,51.25
Gig_0256,56.16
Gig_0257,42.13
Gig_0258,48.6
Gig_0259,42
Gig_0260,39.26
Gig_0261,43.96
Gig_0262,31.23
Gig_0263,54.02
Gig_0264,74.76
Gig_0265,52.53
Gig_0266,52.89
Gig_0267,82.97
Gig_0268,57.86
Gig_0269,48.02
Gig_0270,59.47
Gig_0271,42.51
Gig_0272,29.25
Gig_0273,58.05
Gig_0274,53.04
Gig_0275,45.79
Gig_0276,56.96
Gig_0277,31.7
Gig_0278,45.22
Gig_0279,68.27
Gig_0280,45.23
Gig_0281,49.06
Gig_0282,59.33
Gig_0283,46.69
Gig_0284,39.19
Gig_0285,63.09
Gig_0286,51.61
Gig_0287,53.23
Gig_0288,57.98
Gig_0289,84.37
Gig_0290,48.4
Gig_0291,64.92
Gig_0292,35.04
Gig_0293,58.84
Gig_0294,58.72
Gig_0295,33.43
Gig_0296,78.27
Gig_0297,51.41
Gig_0298,46.59
Gig_0299,41.74
Gig_0300,52.53
Gig_0301,32.59
Gig_0302,47.55
Gig_0303,56.93
Gig_0304,64.14
Gig_0305,75.64
Gig_0306,63.77
Gig_0307,42.67
Gig_0308,66.38
Gig_0309,76.57
Gig_0310,31.37
Gig_0311,46.49
Gig_0312,53.67
Gig_0313,53.33
Gig_0314,35.3
Gig_0315,38.85
Gig_0316,68.85
Gig_0317,31.76
Gig_0318,45.22
Gig_0319,43.96
Gig_0320,34.92
Gig_0321,70.61
Gig_0322,53.03
Gig_0323,86.18
Gig_0324,38.29
Gig_0325,62.66
Gig_0326,56.27
Gig_0327,41.44
Gig_0328,79.9
Gig_0329,53.4
Gig_0330,51.47
Gig_0331,38.18
Gig_0332,60.99
Gig_0333,40.63
Gig_0334,53.53
Gig_0335,69.02
Gig_0336,49.61
Gig_0337,51.62
Gig_0338,83.9
Gig_0339,47.52
Gig_0340,63
Gig_0341,59.31
Gig_0342,52.55
Gig_0343,76.62
Gig_0344,46.98
Gig_0345,46.2
Gig_0346,79.97
Gig_0347,54.46
Gig_0348,52.84
Gig_0349,82.6
Gig_0350,74.6
Gig_0351,61.15
Gig_0352,82.22
Gig_0353,33.72
Gig_0354,40.91
Gig_0355,48.58
Gig_0356,54.52
Gig_0357,42.19
Gig_0358,53.98
Gig_0359,59.51
Gig_0360,69.26
Gig_0361,54.97
Gig_0362,71.54
Gig_0363,52.13
Gig_0364,58.58
Gig_0365,35.14
Gig_0366,58.96
Gig_0367,72.97
Gig_0368,59.86
Gig_0369,46.83
Gig_0370,57.1
Gig_0371,50.03
Gig_0372,79.25
Gig_0373,84.55
Gig_0374,38.55
Gig_0375,45.12
Gig_0376,38.52
Gig_0377,60.29
Gig_0378,41.44
Gig_0379,63.36
Gig_0380,46.48
Gig_0381,78.91
Gig_0382,56.99
Gig_0383,56.37
Gig_0384,49.46
Gig_0385,45.28
Gig_0386,30.55
Gig_0387,54.72
Gig_0388,67.25
Gig_0389,56.36
Gig_0390,57.34
Gig_0391,88.2
Gig_0392,75.14
Gig_0393,24.55
Gig_0394,75.39
Gig_0395,41.06
Gig_0396,50.45
Gig_0397,48.75
Gig_0398,47.42
Gig_0399,51.13
Gig_0400,37.84
Gig_0401,43.63
Gig_0402,49.26
Gig_0403,49.93
Gig_0404,55.35
Gig_0405,40.41
Gig_0406,66.98
Gig_0407,48.73
Gig_0408,42.53
Gig_0409,54.05
Gig_0410,29.99
Gig_0411,55.2
Gig_0412,56.28
Gig_0413,59.68
Gig_0414,48.73
Gig_0415,54.68
Gig_0416,58.81
Gig_0417,43.31
Gig_0418,38.96
Gig_0419,57.32
Gig_0420,52.66
Gig_0421,27.69
Gig_0422,71.12
Gig_0423,37.53
Gig_0424,55.93
Gig_0425,54.85
Gig_0426,58.28
Gig_0427,61.98
Gig_0428,56.16
Gig_0429,60.45
Gig_0430,58.34
Gig_0431,63.25
Gig_0432,33.65
Gig_0433,73.88
Gig_0434,63.01
Gig_0435,61.11
Gig_0436,59.51
Gig_0437,34.38
Gig_0438,45.79
Gig_0439,52.69
Gig_0440,37.51
Gig_0441,37.09
Gig_0442,55.38
Gig_0443,40.29
Gig_0444,53.94
Gig_0445,54.46
Gig_0446,49.21
Gig_0447,43.45
Gig_0448,35.64
Gig_0449,58.34
Gig_0450,36.62
Gig_0451,54.35
Gig_0452,38.12
Gig_0453,42.02
Gig_0454,59.23
Gig_0455,51.49
Gig_0456,44.39
Gig_0457,49.77
Gig_0458,53.09
Gig_0459,61.64
Gig_0460,40.29
Gig_0461,48.54
Gig_0462,68.02
Gig_0463,37.27
Gig_0464,41.7
Gig_0465,45.63
Gig_0466,49.33
Gig_0467,53.59
Gig_0468,86.82
Gig_0469,38.44
Gig_0470,51.91
Gig_0471,62.75
Gig_0472,37.1
Gig_0473,38.04
Gig_0474,36.28
Gig_0475,62.34
Gig_0476,78.15
Gig_0477,29.64
Gig_0478,38.95
Gig_0479,32.17
Gig_0480,50
Gig_0481,34.25
Gig_0482,49.71
Gig_0483,48.24
Gig_0484,36.13
Gig_0485,55.11
Gig_0486,55.27
Gig_0487,50.74
Gig_0488,57.45
Gig_0489,77.77
Gig_0490,60.03
Gig_0491,50.73
Gig_0492,58.75
Gig_0493,61.78
Gig_0494,35.3
Gig_0495,33.6
Gig_0496,60.21
Gig_0497,56.39
Gig_0498,47.34
Gig_0499,57.64
